id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-434149,2024-06-17,000001,Vente,465550,,,LE BOUT D EN HAUT,B003,78250,78261,Gaillon-sur-Montcient,78,,,782610000E0061,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,598,1.894543,49.028354
2024-434149,2024-06-17,000001,Vente,465550,49,,GR GRANDE RUE,0025,78250,78261,Gaillon-sur-Montcient,78,,,782610000E0247,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,232,1.894774,49.028047
2024-434149,2024-06-17,000001,Vente,465550,49,,GR GRANDE RUE,0025,78250,78261,Gaillon-sur-Montcient,78,,,782610000E0247,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,232,1.894774,49.028047
2024-434149,2024-06-17,000001,Vente,465550,49,,GR GRANDE RUE,0025,78250,78261,Gaillon-sur-Montcient,78,,,782610000E0247,,,,,,,,,,,,,0,1,Maison,165,7,S,sols,,,232,1.894774,49.028047
2024-434150,2024-06-27,000001,Vente,85000,30,,RUE HENRI SIMON,1330,78000,78646,Versailles,78,,,78646000AW0006,,,86,14.82,,,,,,,,,1,2,Appartement,14,1,,,,,,2.15013,48.808121
2024-434151,2024-06-27,000001,Vente,375760,12,,RUE DU JEU DE PAUME,0417,78450,78674,Villepreux,78,,,78674000AK0322,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,101,1.991325,48.833495
2024-434151,2024-06-27,000001,Vente,375760,12,,RUE DU JEU DE PAUME,0417,78450,78674,Villepreux,78,,,78674000AK0376,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,30,1.991623,48.833133
2024-434152,2024-06-24,000001,Vente,740000,15,,RUE GEORGES BIZET,0153,78530,78117,Buc,78,,,78117000AK0076,,,,,,,,,,,,,0,1,Maison,151,7,AG,terrains d'agrément,,,360,2.117516,48.771846
2024-434152,2024-06-24,000001,Vente,740000,15,,RUE GEORGES BIZET,0153,78530,78117,Buc,78,,,78117000AK0076,,,,,,,,,,,,,0,1,Maison,151,7,S,sols,,,330,2.117516,48.771846
2024-434153,2024-06-27,000001,Vente,207850,75,,RUE DES FERMETTES,0350,78420,78124,Carrières-sur-Seine,78,,,78124000BD0042,,,12,63.54,42,,,,,,,,2,3,Dépendance,,0,,,,,,2.186784,48.916347
2024-434153,2024-06-27,000001,Vente,207850,75,,RUE DES FERMETTES,0350,78420,78124,Carrières-sur-Seine,78,,,78124000BD0042,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.186784,48.916347
2024-434153,2024-06-27,000001,Vente,207850,75,,RUE DES FERMETTES,0350,78420,78124,Carrières-sur-Seine,78,,,78124000BD0042,,,12,63.54,42,,,,,,,,2,2,Appartement,60,4,,,,,,2.186784,48.916347
2024-434154,2024-06-28,000001,Vente en l'état futur d'achèvement,263100,2280,,RUE JULES REGNIER,0310,78370,78490,Plaisir,78,,,78490000BO0103,,,47,,,,,,,,,,1,,,,,,,,,,1.962226,48.803418
2024-434155,2024-06-26,000001,Vente,109000,3,,RUE DES PLANTES,1350,78930,78291,Guerville,78,,,78291000BI0023,,,15,38.12,39,,,,,,,,2,3,Dépendance,,0,,,,,,1.74897,48.941166
2024-434155,2024-06-26,000001,Vente,109000,3,,RUE DES PLANTES,1350,78930,78291,Guerville,78,,,78291000BI0023,,,15,38.12,39,,,,,,,,2,2,Appartement,45,2,,,,,,1.74897,48.941166
2024-434156,2024-06-22,000001,Vente,395000,5,,IMP DU PRESSOIR BANAL,0918,78730,78537,Saint-Arnoult-en-Yvelines,78,,,78537000AE0085,,,,,,,,,,,,,0,1,Maison,149,6,AG,terrains d'agrément,JARD,Jardin d'agrément,530,1.911826,48.569679
2024-434156,2024-06-22,000001,Vente,395000,5,,IMP DU PRESSOIR BANAL,0918,78730,78537,Saint-Arnoult-en-Yvelines,78,,,78537000AE0085,,,,,,,,,,,,,0,1,Maison,149,6,S,sols,,,500,1.911826,48.569679
2024-434157,2024-06-19,000001,Vente,395000,5,,RUE JEAN-PAUL MARAT,0292,78260,78005,Achères,78,,,78005000BH0029,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,206,2.067239,48.95123
2024-434158,2024-06-25,000001,Vente,210000,13,,RUE DE LA SENETTE,0370,78955,78123,Carrières-sous-Poissy,78,,,78123000AI0639,,,306,50.1,,,,,,,,,1,2,Appartement,50,2,,,,,,2.036506,48.937189
2024-434159,2024-06-14,000001,Vente,745950,60,,BD DE LA REINE,2520,78000,78646,Versailles,78,,,78646000AE0038,,,105,,137,,,,,,,,2,2,Appartement,101,4,,,,,,2.131491,48.808781
2024-434159,2024-06-14,000001,Vente,745950,60,,BD DE LA REINE,2520,78000,78646,Versailles,78,,,78646000AE0038,,,105,,137,,,,,,,,2,3,Dépendance,,0,,,,,,2.131491,48.808781
2024-434159,2024-06-14,000001,Vente,745950,60,,BD DE LA REINE,2520,78000,78646,Versailles,78,,,78646000AE0038,,,120,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.131491,48.808781
2024-434160,2024-06-25,000001,Vente,299500,3,,RUE JEAN DE LA FONTAINE,0219,78260,78005,Achères,78,,,78005000BD0460,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.068563,48.957773
2024-434160,2024-06-25,000001,Vente,299500,3,,RUE JEAN DE LA FONTAINE,0219,78260,78005,Achères,78,,,78005000BD0460,,,38,79.38,45,,,,,,,,2,2,Appartement,77,4,,,,,,2.068563,48.957773
2024-434160,2024-06-25,000001,Vente,299500,3,,RUE JEAN DE LA FONTAINE,0219,78260,78005,Achères,78,,,78005000BD0460,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.068563,48.957773
2024-434160,2024-06-25,000001,Vente,299500,3,,RUE JEAN DE LA FONTAINE,0219,78260,78005,Achères,78,,,78005000BD0460,,,38,79.38,45,,,,,,,,2,3,Dépendance,,0,,,,,,2.068563,48.957773
2024-434161,2024-06-28,000001,Vente,821500,6,,RUE PAUL DOUMER,0470,78140,78640,Vélizy-Villacoublay,78,,,78640000AC0164,,,,,,,,,,,,,0,1,Maison,127,3,S,sols,,,331,2.200403,48.795014
2024-434162,2024-06-25,000001,Vente,254808,,,LE VILLAGE,B080,78890,78265,Garancières,78,,,782650000M0149,,,,,,,,,,,,,0,,,,,S,sols,,,395,1.755477,48.821751
2024-434162,2024-06-25,000001,Vente,254808,13,B,RUE DE L EGLISE,0220,78890,78265,Garancières,78,,,782650000M0156,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,120,1.755043,48.821696
2024-434162,2024-06-25,000001,Vente,254808,13,B,RUE DE L EGLISE,0220,78890,78265,Garancières,78,,,782650000M0156,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,120,1.755043,48.821696
2024-434162,2024-06-25,000001,Vente,254808,,,LE VILLAGE,B080,78890,78265,Garancières,78,,,782650000M0717,,,,,,,,,,,,,0,,,,,S,sols,,,22,1.755185,48.821692
2024-434162,2024-06-25,000001,Vente,254808,,,LE VILLAGE,B080,78890,78265,Garancières,78,,,782650000M0718,,,,,,,,,,,,,0,,,,,S,sols,,,22,1.755239,48.821708
2024-434162,2024-06-25,000001,Vente,254808,,,LE VILLAGE,B080,78890,78265,Garancières,78,,,782650000M0721,,,,,,,,,,,,,0,,,,,S,sols,,,95,1.755036,48.821646
2024-434162,2024-06-25,000001,Vente,254808,,,RUE DE L EGLISE,0220,78890,78265,Garancières,78,,,782650000M0724,,,,,,,,,,,,,0,,,,,S,sols,,,47,1.754901,48.821682
2024-434162,2024-06-25,000001,Vente,254808,,,RUE DE L EGLISE,0220,78890,78265,Garancières,78,,,782650000M0726,,,,,,,,,,,,,0,,,,,S,sols,,,146,1.754972,48.821736
2024-434163,2024-06-24,000001,Vente en l'état futur d'achèvement,703000,,,,,,78498,Poissy,78,,,78498000AW0059,,,13037,,,,,,,,,,1,,,,,,,,,,2.044111,48.930894
2024-434163,2024-06-24,000001,Vente en l'état futur d'achèvement,703000,,,,,,78498,Poissy,78,,,78498000AW0059,,,6161,,,,,,,,,,1,,,,,,,,,,2.044111,48.930894
2024-434164,2024-06-25,000001,Vente,169000,38,,RUE CHARLES DE GAULLE,0218,78730,78537,Saint-Arnoult-en-Yvelines,78,,,78537000AW0193,,,13,,14,,,,,,,,2,2,Appartement,47,3,,,,,,1.938301,48.571045
2024-434164,2024-06-25,000001,Vente,169000,38,,RUE CHARLES DE GAULLE,0218,78730,78537,Saint-Arnoult-en-Yvelines,78,,,78537000AW0193,,,13,,14,,,,,,,,2,2,Appartement,46,3,,,,,,1.938301,48.571045
2024-434165,2024-06-25,000001,Vente,390000,28,,RUE DE CHAMBOURCY,0330,78300,78498,Poissy,78,,,78498000BH0059,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,393,2.038589,48.920585
2024-434165,2024-06-25,000001,Vente,390000,4,,RUE DU DOCTEUR SCHWEITZER,0530,78300,78498,Poissy,78,,,78498000BH0650,,,,,,,,,,,,,0,,,,,S,sols,,,42,2.038482,48.920607
2024-434166,2024-06-14,000001,Vente,162900,6,,RUE JEAN MONNET,0436,78570,78015,Andrésy,78,,,78015000AS0304,,,426,23.5,,,,,,,,,1,2,Appartement,23,1,,,,,,2.053516,48.975173
2024-434166,2024-06-14,000001,Vente,162900,4,,RUE JEAN MONNET,0436,78570,78015,Andrésy,78,,,78015000AS0304,,,567,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.053516,48.975173
2024-434167,2024-06-28,000001,Vente,587000,27,B,RUE LAFAYETTE,1580,78000,78646,Versailles,78,,,78646000AD0220,,,146,80.03,94,,,,,,,,2,2,Appartement,89,4,,,,,,2.128157,48.81239
2024-434167,2024-06-28,000001,Vente,587000,27,,RUE LAFAYETTE,1580,78000,78646,Versailles,78,,,78646000AD0220,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.128157,48.81239
2024-434167,2024-06-28,000001,Vente,587000,27,B,RUE LAFAYETTE,1580,78000,78646,Versailles,78,,,78646000AD0220,,,146,80.03,94,,,,,,,,2,3,Dépendance,,0,,,,,,2.128157,48.81239
2024-434168,2024-06-15,000001,Vente en l'état futur d'achèvement,217900,35,,AV DE L EUROPE,0458,78200,78354,Magnanville,78,,,78354000AL0025,,,33,,,,,,,,,,1,,,,,,,,,,1.68201,48.966564
2024-434169,2024-06-19,000001,Vente en l'état futur d'achèvement,343000,,,BD JEAN MOULIN,1990,78990,78208,Élancourt,78,,,78208000BH0169,,,368,,,,,,,,,,1,,,,,,,,,,1.968569,48.795143
2024-434169,2024-06-19,000001,Vente en l'état futur d'achèvement,343000,,,BD JEAN MOULIN,1990,78990,78208,Élancourt,78,,,78208000BH0169,,,467,,,,,,,,,,1,,,,,,,,,,1.968569,48.795143
2024-434169,2024-06-19,000001,Vente en l'état futur d'achèvement,343000,,,BD JEAN MOULIN,1990,78990,78208,Élancourt,78,,,78208000BH0169,,,367,,,,,,,,,,1,,,,,,,,,,1.968569,48.795143
2024-434169,2024-06-19,000001,Vente en l'état futur d'achèvement,343000,,,BD JEAN MOULIN,1990,78990,78208,Élancourt,78,,,78208000BH0169,,,104,,,,,,,,,,1,,,,,,,,,,1.968569,48.795143
2024-434170,2024-06-28,000001,Vente en l'état futur d'achèvement,315000,,,,,,78498,Poissy,78,,,78498000AW0059,,,6118,,,,,,,,,,1,,,,,,,,,,2.044111,48.930894
2024-434170,2024-06-28,000001,Vente en l'état futur d'achèvement,315000,,,,,,78498,Poissy,78,,,78498000AW0059,,,13065,,,,,,,,,,1,,,,,,,,,,2.044111,48.930894
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,18,0,S,sols,,,500,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,104,0,AG,terrains d'agrément,,,813,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,15,0,AG,terrains d'agrément,,,813,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,18,0,AG,terrains d'agrément,,,813,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,53,0,AG,terrains d'agrément,,,813,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,98,0,AG,terrains d'agrément,,,813,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,104,0,S,sols,,,500,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,15,0,S,sols,,,500,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,53,0,S,sols,,,500,1.844595,48.912137
2024-434171,2024-06-20,000001,Vente,620000,37,,BD DES FOSSES,0135,78580,78380,Maule,78,,,78380000AC0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,98,0,S,sols,,,500,1.844595,48.912137
2024-434172,2024-06-28,000001,Vente,547500,122,B,RUE DE REIMS,2830,78500,78586,Sartrouville,78,,,78586000AT0241,,,2,131.31,,,,,,,,,1,1,Maison,111,6,S,sols,,,568,2.177118,48.936173
2024-434173,2024-06-28,000001,Vente,219450,27,,RUE RIEUSSEC,1130,78220,78686,Viroflay,78,,,78686000AE0248,,,539,,540,,,,,,,,2,3,Dépendance,,0,,,,,,2.172218,48.800103
2024-434173,2024-06-28,000001,Vente,219450,27,,RUE RIEUSSEC,1130,78220,78686,Viroflay,78,,,78686000AE0248,,,539,,540,,,,,,,,2,2,Appartement,36,2,,,,,,2.172218,48.800103
2024-434174,2024-06-25,000001,Vente,113000,5,,RUE DES CHAMPS,0070,78260,78005,Achères,78,,,78005000BL0275,,,122,26.38,,,,,,,,,1,2,Appartement,26,1,,,,,,2.066681,48.958008
2024-434174,2024-06-25,000001,Vente,113000,5,,RUE DES CHAMPS,0070,78260,78005,Achères,78,,,78005000BL0275,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.066681,48.958008
2024-434175,2024-06-20,000001,Vente,365400,2,,ALL DE L ARIEGE,0458,78180,78423,Montigny-le-Bretonneux,78,,,78423000AP0427,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,116,2.044754,48.771857
2024-434176,2024-06-19,000001,Vente,8000,9,,RUE PASTEUR,0740,78711,78362,Mantes-la-Ville,78,,,78362000AC0287,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.712909,48.982669
2024-434177,2024-06-26,000001,Vente,125000,66,,RUE DU COLOMBIER,0255,78420,78124,Carrières-sur-Seine,78,,,78124000BE0358,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.196449,48.915635
2024-434177,2024-06-26,000001,Vente,125000,66,,RUE DU COLOMBIER,0255,78420,78124,Carrières-sur-Seine,78,,,78124000BE0358,,,5,40.98,,,,,,,,,1,2,Appartement,31,2,,,,,,2.196449,48.915635
2024-434178,2024-06-27,000001,Vente,500000,15,,AV MARCEAU,0760,78110,78650,Le Vésinet,78,,,78650000AI0181,,,,,,,,,,,,,0,1,Maison,99,4,J,jardins,,,714,2.123671,48.898718
2024-434178,2024-06-27,000001,Vente,500000,15,,AV MARCEAU,0760,78110,78650,Le Vésinet,78,,,78650000AI0181,,,,,,,,,,,,,0,1,Maison,99,4,S,sols,,,102,2.123671,48.898718
2024-434179,2024-06-10,000001,Vente,194680,24,,BD LOUIS LEMELLE,1060,78300,78498,Poissy,78,,,78498000AT1011,,,15,66.97,76,,,,,,,,2,2,Appartement,67,3,,,,,,2.042974,48.926687
2024-434179,2024-06-10,000001,Vente,194680,24,,BD LOUIS LEMELLE,1060,78300,78498,Poissy,78,,,78498000AT1011,,,15,66.97,76,,,,,,,,2,3,Dépendance,,0,,,,,,2.042974,48.926687
2024-434179,2024-06-10,000001,Vente,194680,24,,BD LOUIS LEMELLE,1060,78300,78498,Poissy,78,,,78498000AT1011,,,93,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.042974,48.926687
2024-434180,2024-06-21,000001,Vente,766300,49,,CHE DES DAMES,0090,78950,78263,Gambais,78,,,78263000ZM0076,,,,,,,,,,,,,0,1,Maison,190,5,T,terres,,,13523,1.681128,48.785389
2024-434180,2024-06-21,000001,Vente,766300,49,,CHE DES DAMES,0090,78950,78263,Gambais,78,,,78263000ZM0076,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,13523,1.681128,48.785389
2024-434181,2024-06-21,000001,Vente,60000,58,,RUE JEAN JAURES,0350,78190,78621,Trappes,78,,,78621000BH0006,,,2,33.01,25,,,,,,,,2,2,Appartement,35,3,,,,,,1.996649,48.774812
2024-434181,2024-06-21,000001,Vente,60000,58,,RUE JEAN JAURES,0350,78190,78621,Trappes,78,,,78621000BH0006,,,2,33.01,25,,,,,,,,2,3,Dépendance,,0,,,,,,1.996649,48.774812
2024-434182,2024-06-27,000001,Vente,363000,98,,BD DU GENERAL DE GAULLE,1197,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AI0520,,,,,,,,,,,,,0,1,Maison,81,4,S,sols,,,500,2.100751,49.006167
2024-434183,2024-06-28,000001,Vente,497000,1,,RUE DE LA TUILERIE,0526,78650,78062,Beynes,78,,,78062000ZM0301,,,,,,,,,,,,,0,1,Maison,130,5,S,sols,,,903,1.840875,48.837914
2024-434184,2024-06-28,000001,Vente,370000,39,,AV DE CHEVINCOURT,0182,78114,78356,Magny-les-Hameaux,78,,,78356000AO0321,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,207,2.101395,48.718532
2024-434185,2024-06-28,000001,Vente,210000,19,,GR GRANDE RUE,0340,78290,78190,Croissy-sur-Seine,78,,,78190000AH0183,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.151302,48.87637
2024-434185,2024-06-28,000001,Vente,210000,19,,GR GRANDE RUE,0340,78290,78190,Croissy-sur-Seine,78,,,78190000AH0183,,,9,44.6,,,,,,,,,1,2,Appartement,45,3,,,,,,2.151302,48.87637
2024-434186,2024-06-19,000001,Vente,450000,10,,RUE DES TULIPES,0500,78960,78688,Voisins-le-Bretonneux,78,,,78688000AC0150,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,167,2.053358,48.753245
2024-434186,2024-06-19,000001,Vente,450000,9001,,RUE DES TULIPES,0500,78960,78688,Voisins-le-Bretonneux,78,,,78688000AC0239,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,13,2.053133,48.753466
2024-434187,2024-06-11,000001,Vente,218000,18,,AV DU CEP,0318,78300,78498,Poissy,78,,,78498000AT1006,,,271,,74,,,,,,,,2,3,Dépendance,,0,,,,,,2.040687,48.928714
2024-434187,2024-06-11,000001,Vente,218000,9001,,RUE DES PRECHEURS,1570,78300,78498,Poissy,78,,,78498000AT1006,,,446,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.040687,48.928714
2024-434187,2024-06-11,000001,Vente,218000,18,,AV DU CEP,0318,78300,78498,Poissy,78,,,78498000AT1006,,,271,,74,,,,,,,,2,2,Appartement,66,3,,,,,,2.040687,48.928714
2024-434188,2024-06-18,000001,Vente,97500,32,,RUE CARNOT,0440,78000,78646,Versailles,78,,,78646000AE0307,,,12,12.92,,,,,,,,,1,3,Dépendance,,0,,,,,,2.129306,48.805499
2024-434189,2024-06-28,000001,Vente,155500,4,,RUE DU CLOS DES BEAUGES,0156,78190,78621,Trappes,78,,,78621000BD0177,,,15,51.05,40,,,,,,,,2,2,Appartement,51,3,,,,,,2.001239,48.775419
2024-434189,2024-06-28,000001,Vente,155500,4,,RUE DU CLOS DES BEAUGES,0156,78190,78621,Trappes,78,,,78621000BD0177,,,15,51.05,40,,,,,,,,2,3,Dépendance,,0,,,,,,2.001239,48.775419
2024-434189,2024-06-28,000001,Vente,155500,9001,,RUE DU CLOS DES BEAUGES,0156,78190,78621,Trappes,78,,,78621000BD0177,,,98,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.001239,48.775419
2024-434190,2024-06-28,000001,Vente,2444450,19,,RUE DE VINDE,1070,78170,78126,La Celle-Saint-Cloud,78,,,78126000AH0397,,,,,,,,,,,,,0,1,Maison,263,9,AG,terrains d'agrément,,,850,2.14712,48.851427
2024-434190,2024-06-28,000001,Vente,2444450,19,,RUE DE VINDE,1070,78170,78126,La Celle-Saint-Cloud,78,,,78126000AH0397,,,,,,,,,,,,,0,1,Maison,263,9,S,sols,,,600,2.14712,48.851427
2024-434190,2024-06-28,000001,Vente,2444450,5,,SEN DES BRUYERES,0160,78170,78126,La Celle-Saint-Cloud,78,,,78126000AH0472,,,,,,,,,,,,,0,,,,,S,sols,,,76,2.147373,48.851483
2024-434191,2024-06-28,000001,Vente,235000,102,,AV JEAN MOULIN,0591,78170,78126,La Celle-Saint-Cloud,78,,,78126000AP0452,,,45,,5,70.55,,,,,,,2,3,Dépendance,,0,,,,,,2.137254,48.855078
2024-434191,2024-06-28,000001,Vente,235000,102,,AV JEAN MOULIN,0591,78170,78126,La Celle-Saint-Cloud,78,,,78126000AP0452,,,45,,5,70.55,,,,,,,2,2,Appartement,65,4,,,,,,2.137254,48.855078
2024-434191,2024-06-28,000001,Vente,235000,102,,AV JEAN MOULIN,0591,78170,78126,La Celle-Saint-Cloud,78,,,78126000AP0452,,,45,,5,70.55,,,,,,,2,3,Dépendance,,0,,,,,,2.137254,48.855078
2024-434192,2024-06-27,000001,Vente,450000,5,,ALL DES HAUTS DIMANCHES,0392,78430,78350,Louveciennes,78,,,78350000AS0066,,,19,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.132089,48.863612
2024-434192,2024-06-27,000001,Vente,450000,5,,ALL DES HAUTS DIMANCHES,0392,78430,78350,Louveciennes,78,,,78350000AS0066,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.132089,48.863612
2024-434192,2024-06-27,000001,Vente,450000,9001,,RES CLOS DE LOUVECIENNES,A002,78430,78350,Louveciennes,78,,,78350000AS0066,,,1501,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.132089,48.863612
2024-434192,2024-06-27,000001,Vente,450000,5,,ALL DES HAUTS DIMANCHES,0392,78430,78350,Louveciennes,78,,,78350000AS0066,,,19,,6,,,,,,,,2,2,Appartement,136,4,,,,,,2.132089,48.863612
2024-434192,2024-06-27,000001,Vente,450000,5,,ALL DES HAUTS DIMANCHES,0392,78430,78350,Louveciennes,78,,,78350000AS0066,,,19,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.132089,48.863612
2024-434192,2024-06-27,000001,Vente,450000,5,,ALL DES HAUTS DIMANCHES,0392,78430,78350,Louveciennes,78,,,78350000AS0066,,,19,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.132089,48.863612
2024-434193,2024-06-18,000001,Vente,551550,3,B,RUE DES ECOLES,0620,78400,78146,Chatou,78,,,78146000AT0962,,,178,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.154303,48.888782
2024-434193,2024-06-18,000001,Vente,551550,3,B,RUE DES ECOLES,0620,78400,78146,Chatou,78,,,78146000AT0962,,,111,73.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.154303,48.888782
2024-434193,2024-06-18,000001,Vente,551550,3,B,RUE DES ECOLES,0620,78400,78146,Chatou,78,,,78146000AT0962,,,111,73.02,,,,,,,,,1,2,Appartement,73,3,,,,,,2.154303,48.888782
2024-434193,2024-06-18,000001,Vente,551550,3,B,RUE DES ECOLES,0620,78400,78146,Chatou,78,,,78146000AT0962,,,179,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.154303,48.888782
2024-434194,2024-06-17,000001,Vente,395000,13,,ALL GEORGE SAND,0232,78480,78642,Verneuil-sur-Seine,78,,,78642000AC0309,,,,,,,,,,,,,0,1,Maison,109,4,S,sols,,,665,1.961593,48.986776
2024-434195,2024-06-25,000001,Vente,100000,77,,RUE ADRIEN ROELANDT,0030,78520,78335,Limay,78,,,78335000AS0235,,,8,50.52,,,,,,,,,1,2,Appartement,63,3,,,,,,1.734062,48.992994
2024-434196,2024-06-18,000001,Vente,485000,30,,QUAI DE LA REPUBLIQUE,2180,78700,78172,Conflans-Sainte-Honorine,78,,,78172000BH0063,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,770,2.086646,48.990903
2024-434196,2024-06-18,000001,Vente,485000,30,,QUAI DE LA REPUBLIQUE,2180,78700,78172,Conflans-Sainte-Honorine,78,,,78172000BH0063,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,770,2.086646,48.990903
2024-434196,2024-06-18,000001,Vente,485000,30,,QUAI DE LA REPUBLIQUE,2180,78700,78172,Conflans-Sainte-Honorine,78,,,78172000BH0063,,,,,,,,,,,,,0,2,Appartement,90,3,S,sols,,,770,2.086646,48.990903
2024-434197,2024-06-17,000001,Vente,75000,278,,RUE DU GEN DE GAULLE,0140,78740,78638,Vaux-sur-Seine,78,,,78638000AO0123,,,7,31.89,,,,,,,,,1,2,Appartement,31,1,,,,,,1.959363,49.007563
2024-434198,2024-06-26,000002,Vente,153000,,,LE VILLAGE,B026,78310,78168,Coignières,78,,,78168000AB0220,,,,,,,,,,,,,0,,,,,T,terres,,,673,,
2024-434199,2024-06-24,000001,Vente,380000,9,,RUE GEORGES ENESCO,0069,78280,78297,Guyancourt,78,,,78297000AO0030,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,230,2.047319,48.776755
2024-434199,2024-06-24,000001,Vente,380000,9,,RUE GEORGES ENESCO,0069,78280,78297,Guyancourt,78,,,78297000AO0030,,,,,,,,,,,,,0,1,Maison,150,6,S,sols,,,230,2.047319,48.776755
2024-434200,2024-06-18,000001,Vente,275000,30,B,RTE DES VIGNES,1050,78270,78337,Limetz-Villez,78,,,78337000AD0364,,,,,,,,,,,,,0,1,Maison,101,4,AG,terrains d'agrément,JARD,Jardin d'agrément,1459,1.545143,49.045913
2024-434201,2024-06-26,000001,Vente,315000,26,,AV JULES REIN,1800,78500,78586,Sartrouville,78,,,78586000BE0209,,,54,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.158624,48.938782
